timestamp_utc,timestamp_ist,open,high,low,close,tick_count,average_spread
2026-07-14 14:30:00,2026-07-14 20:00:00,4076.9,4077.175,4073.9,4075.665,376,0.7
2026-07-14 14:31:00,2026-07-14 20:01:00,4075.705,4076.685,4073.315,4074.055,387,0.69
2026-07-14 14:32:00,2026-07-14 20:02:00,4074.12,4078.74,4073.475,4078.7,364,0.689
2026-07-14 14:33:00,2026-07-14 20:03:00,4078.675,4078.675,4075.94,4076.35,389,0.69
2026-07-14 14:34:00,2026-07-14 20:04:00,4076.38,4092.71,4076.38,4080.159,572,1.179
2026-07-14 14:35:00,2026-07-14 20:05:00,4080.213,4081.213,4076.82,4079.861,517,1.06
2026-07-14 14:36:00,2026-07-14 20:06:00,4079.92,4081.08,4077.592,4078.448,460,1.145
2026-07-14 14:37:00,2026-07-14 20:07:00,4078.32,4078.525,4074.557,4076.676,447,1.07
2026-07-14 14:38:00,2026-07-14 20:08:00,4076.755,4081.31,4076.25,4080.67,412,0.787
2026-07-14 14:39:00,2026-07-14 20:09:00,4080.65,4080.78,4079.345,4079.815,364,0.683
2026-07-14 14:40:00,2026-07-14 20:10:00,4079.845,4082.74,4079.435,4080.575,359,0.691
2026-07-14 14:41:00,2026-07-14 20:11:00,4080.445,4080.995,4078.675,4080.365,375,0.714
2026-07-14 14:42:00,2026-07-14 20:12:00,4080.46,4081.55,4078.765,4079.695,318,0.694
2026-07-14 14:43:00,2026-07-14 20:13:00,4079.665,4080.485,4078.885,4080.375,337,0.678
2026-07-14 14:44:00,2026-07-14 20:14:00,4080.245,4082.705,4079.175,4080.115,394,0.7
2026-07-14 14:45:00,2026-07-14 20:15:00,4080.145,4082.745,4079.575,4081.91,367,0.704
2026-07-14 14:46:00,2026-07-14 20:16:00,4081.985,4082.445,4079.635,4080.31,428,0.686
2026-07-14 14:47:00,2026-07-14 20:17:00,4080.28,4081.39,4079.215,4081.08,371,0.703
2026-07-14 14:48:00,2026-07-14 20:18:00,4081.075,4082.785,4079.605,4082.32,372,0.703
2026-07-14 14:49:00,2026-07-14 20:19:00,4082.22,4082.225,4078.92,4079.175,356,0.706
2026-07-14 14:50:00,2026-07-14 20:20:00,4079.18,4079.61,4077.74,4078.63,356,0.701
2026-07-14 14:51:00,2026-07-14 20:21:00,4078.655,4082.66,4078.495,4082.565,284,0.676
2026-07-14 14:52:00,2026-07-14 20:22:00,4082.525,4082.705,4081.305,4082.18,336,0.697
2026-07-14 14:53:00,2026-07-14 20:23:00,4082.04,4082.155,4079.795,4081.065,367,0.686
2026-07-14 14:54:00,2026-07-14 20:24:00,4081.04,4084.01,4081.04,4082.57,372,0.687
2026-07-14 14:55:00,2026-07-14 20:25:00,4082.54,4084.475,4082.395,4084.14,329,0.687
2026-07-14 14:56:00,2026-07-14 20:26:00,4084.16,4084.16,4081.28,4082.34,348,0.684
2026-07-14 14:57:00,2026-07-14 20:27:00,4082.37,4085.64,4082.035,4085.64,364,0.705
2026-07-14 14:58:00,2026-07-14 20:28:00,4085.89,4087.73,4084.955,4085.215,320,0.695
2026-07-14 14:59:00,2026-07-14 20:29:00,4085.255,4085.695,4084.125,4085.26,315,0.682
2026-07-14 15:00:00,2026-07-14 20:30:00,4085.25,4085.795,4081.655,4081.845,342,0.713
2026-07-14 15:01:00,2026-07-14 20:31:00,4081.555,4081.955,4080.215,4080.315,344,0.702
2026-07-14 15:02:00,2026-07-14 20:32:00,4080.255,4081.565,4079.505,4080.11,317,0.701
2026-07-14 15:03:00,2026-07-14 20:33:00,4079.945,4080.915,4078.925,4080.645,339,0.702
2026-07-14 15:04:00,2026-07-14 20:34:00,4080.815,4093.085,4078.99,4088.785,545,0.722
2026-07-14 15:05:00,2026-07-14 20:35:00,4088.705,4089.215,4086.532,4088.115,465,0.76
2026-07-14 15:06:00,2026-07-14 20:36:00,4088.075,4094.29,4087.825,4093.965,438,0.73
2026-07-14 15:07:00,2026-07-14 20:37:00,4093.935,4096.83,4093.105,4095.61,463,0.936
2026-07-14 15:08:00,2026-07-14 20:38:00,4095.9,4101.01,4095.26,4099.005,464,1.001
2026-07-14 15:09:00,2026-07-14 20:39:00,4098.985,4099.165,4094.079,4095.855,407,0.709
2026-07-14 15:10:00,2026-07-14 20:40:00,4096.225,4097.555,4093.425,4094.155,385,0.706
2026-07-14 15:11:00,2026-07-14 20:41:00,4094.095,4094.52,4090.77,4092.685,375,0.704
2026-07-14 15:12:00,2026-07-14 20:42:00,4092.855,4093.585,4091.07,4092.255,354,0.742
2026-07-14 15:13:00,2026-07-14 20:43:00,4092.335,4094.19,4091.215,4091.935,290,0.723
2026-07-14 15:14:00,2026-07-14 20:44:00,4091.825,4091.835,4089.395,4090.315,328,0.701
2026-07-14 15:15:00,2026-07-14 20:45:00,4090.165,4091.235,4088.41,4089.005,383,0.708
2026-07-14 15:16:00,2026-07-14 20:46:00,4088.97,4090.775,4087.645,4088.285,355,0.705
2026-07-14 15:17:00,2026-07-14 20:47:00,4088.245,4089.175,4087.52,4087.71,328,0.717
2026-07-14 15:18:00,2026-07-14 20:48:00,4087.605,4088.085,4086.045,4087.405,339,0.705
2026-07-14 15:19:00,2026-07-14 20:49:00,4087.435,4088.005,4085.855,4087.055,320,0.702
2026-07-14 15:20:00,2026-07-14 20:50:00,4086.845,4087.405,4085.705,4087.275,245,0.728
2026-07-14 15:21:00,2026-07-14 20:51:00,4087.305,4090.52,4087.045,4089.865,313,0.702
2026-07-14 15:22:00,2026-07-14 20:52:00,4089.905,4089.905,4087.895,4087.945,255,0.713
2026-07-14 15:23:00,2026-07-14 20:53:00,4087.995,4089.025,4086.765,4088.315,202,0.7
2026-07-14 15:24:00,2026-07-14 20:54:00,4088.235,4089.345,4086.755,4087.255,256,0.701
2026-07-14 15:25:00,2026-07-14 20:55:00,4087.285,4087.385,4084.755,4085.195,282,0.701
2026-07-14 15:26:00,2026-07-14 20:56:00,4085.235,4085.795,4083.33,4084.355,277,0.704
2026-07-14 15:27:00,2026-07-14 20:57:00,4084.265,4084.755,4082.72,4084.355,266,0.701
2026-07-14 15:28:00,2026-07-14 20:58:00,4084.325,4085.585,4084.135,4084.635,211,0.702
2026-07-14 15:29:00,2026-07-14 20:59:00,4084.625,4085.29,4083.525,4085.29,244,0.725
2026-07-14 15:30:00,2026-07-14 21:00:00,4085.255,4085.675,4083.6,4085.36,326,0.868
2026-07-14 15:31:00,2026-07-14 21:01:00,4085.38,4086.46,4084.23,4086.08,288,0.842
2026-07-14 15:32:00,2026-07-14 21:02:00,4086.11,4087.09,4084.765,4085.0,296,0.736
2026-07-14 15:33:00,2026-07-14 21:03:00,4085.02,4085.03,4082.335,4082.425,309,0.738
2026-07-14 15:34:00,2026-07-14 21:04:00,4082.415,4083.285,4080.845,4081.605,350,0.701
2026-07-14 15:35:00,2026-07-14 21:05:00,4081.625,4082.515,4077.525,4078.955,342,0.701
2026-07-14 15:36:00,2026-07-14 21:06:00,4078.875,4079.315,4076.595,4076.595,379,0.701
2026-07-14 15:37:00,2026-07-14 21:07:00,4076.885,4078.295,4076.705,4077.785,327,0.7
2026-07-14 15:38:00,2026-07-14 21:08:00,4077.805,4079.775,4077.245,4079.69,302,0.724
2026-07-14 15:39:00,2026-07-14 21:09:00,4079.74,4079.74,4075.895,4076.27,303,0.703
2026-07-14 15:40:00,2026-07-14 21:10:00,4076.25,4077.335,4075.185,4075.835,322,0.713
2026-07-14 15:41:00,2026-07-14 21:11:00,4075.875,4076.255,4071.015,4072.835,410,0.718
2026-07-14 15:42:00,2026-07-14 21:12:00,4072.865,4073.285,4066.945,4070.055,511,0.777
2026-07-14 15:43:00,2026-07-14 21:13:00,4070.165,4072.525,4069.285,4071.725,389,0.718
2026-07-14 15:44:00,2026-07-14 21:14:00,4071.695,4074.715,4071.695,4074.195,346,0.713
2026-07-14 15:45:00,2026-07-14 21:15:00,4074.095,4075.3,4073.405,4073.935,362,0.703
2026-07-14 15:46:00,2026-07-14 21:16:00,4073.895,4075.145,4073.155,4073.425,273,0.701
2026-07-14 15:47:00,2026-07-14 21:17:00,4073.465,4076.665,4073.365,4075.905,297,0.703
2026-07-14 15:48:00,2026-07-14 21:18:00,4075.855,4075.975,4072.325,4072.925,329,0.726
2026-07-14 15:49:00,2026-07-14 21:19:00,4072.875,4073.745,4070.975,4071.735,300,0.702
2026-07-14 15:50:00,2026-07-14 21:20:00,4071.415,4072.415,4069.6,4069.915,384,0.761
2026-07-14 15:51:00,2026-07-14 21:21:00,4069.955,4070.405,4067.385,4068.255,376,0.718
2026-07-14 15:52:00,2026-07-14 21:22:00,4068.435,4068.805,4067.275,4068.725,387,0.701
2026-07-14 15:53:00,2026-07-14 21:23:00,4068.805,4069.505,4067.205,4069.425,337,0.703
2026-07-14 15:54:00,2026-07-14 21:24:00,4069.465,4069.665,4066.345,4067.015,320,0.703
2026-07-14 15:55:00,2026-07-14 21:25:00,4067.115,4068.11,4065.53,4067.335,386,0.702
2026-07-14 15:56:00,2026-07-14 21:26:00,4067.3,4068.36,4066.535,4067.105,339,0.714
2026-07-14 15:57:00,2026-07-14 21:27:00,4067.03,4067.77,4065.71,4067.265,328,0.703
2026-07-14 15:58:00,2026-07-14 21:28:00,4067.235,4068.595,4066.575,4067.015,315,0.701
2026-07-14 15:59:00,2026-07-14 21:29:00,4066.905,4067.105,4064.875,4066.295,364,0.703
2026-07-14 16:00:00,2026-07-14 21:30:00,4066.315,4066.965,4062.865,4063.065,340,0.701
2026-07-14 16:01:00,2026-07-14 21:31:00,4063.085,4064.765,4062.395,4063.225,352,0.701
2026-07-14 16:02:00,2026-07-14 21:32:00,4063.245,4064.645,4062.325,4064.395,349,0.71
2026-07-14 16:03:00,2026-07-14 21:33:00,4064.375,4064.555,4062.325,4063.745,363,0.701
2026-07-14 16:04:00,2026-07-14 21:34:00,4063.765,4064.76,4062.315,4064.085,357,0.701
2026-07-14 16:05:00,2026-07-14 21:35:00,4064.125,4064.5,4059.53,4060.225,356,0.707
2026-07-14 16:06:00,2026-07-14 21:36:00,4060.18,4061.475,4059.465,4061.475,310,0.712
2026-07-14 16:07:00,2026-07-14 21:37:00,4061.455,4061.735,4057.655,4059.075,348,0.715
2026-07-14 16:08:00,2026-07-14 21:38:00,4059.035,4061.475,4058.515,4061.145,277,0.701
2026-07-14 16:09:00,2026-07-14 21:39:00,4061.195,4062.465,4059.955,4060.385,338,0.729
2026-07-14 16:10:00,2026-07-14 21:40:00,4060.44,4063.07,4060.39,4062.21,365,0.728
2026-07-14 16:11:00,2026-07-14 21:41:00,4062.19,4063.53,4062.12,4063.27,342,0.728
2026-07-14 16:12:00,2026-07-14 21:42:00,4063.52,4063.625,4062.19,4062.96,364,0.717
2026-07-14 16:13:00,2026-07-14 21:43:00,4063.045,4064.935,4062.67,4063.85,350,0.713
2026-07-14 16:14:00,2026-07-14 21:44:00,4063.865,4064.175,4062.935,4063.155,331,0.703
2026-07-14 16:15:00,2026-07-14 21:45:00,4063.085,4063.565,4060.89,4062.165,316,0.701
2026-07-14 16:16:00,2026-07-14 21:46:00,4062.175,4065.035,4062.175,4064.775,252,0.7
2026-07-14 16:17:00,2026-07-14 21:47:00,4064.81,4064.855,4063.735,4063.775,225,0.7
2026-07-14 16:18:00,2026-07-14 21:48:00,4063.795,4064.395,4063.21,4063.545,178,0.719
2026-07-14 16:19:00,2026-07-14 21:49:00,4063.485,4063.905,4062.465,4063.075,219,0.701
2026-07-14 16:20:00,2026-07-14 21:50:00,4063.015,4063.685,4061.68,4061.825,214,0.701
2026-07-14 16:21:00,2026-07-14 21:51:00,4061.785,4062.195,4060.745,4061.605,234,0.7
2026-07-14 16:22:00,2026-07-14 21:52:00,4061.665,4062.185,4059.145,4059.625,272,0.701
2026-07-14 16:23:00,2026-07-14 21:53:00,4059.695,4060.225,4057.78,4059.995,297,0.713
2026-07-14 16:24:00,2026-07-14 21:54:00,4060.095,4061.705,4060.095,4060.887,210,0.701
2026-07-14 16:25:00,2026-07-14 21:55:00,4060.915,4062.305,4058.505,4059.905,224,0.701
2026-07-14 16:26:00,2026-07-14 21:56:00,4060.025,4060.935,4059.685,4060.865,231,0.701
2026-07-14 16:27:00,2026-07-14 21:57:00,4060.875,4061.365,4060.19,4060.465,181,0.701
2026-07-14 16:28:00,2026-07-14 21:58:00,4060.445,4060.945,4060.005,4060.405,148,0.701
2026-07-14 16:29:00,2026-07-14 21:59:00,4060.355,4060.775,4059.185,4059.255,193,0.7
2026-07-14 16:30:00,2026-07-14 22:00:00,4059.315,4061.315,4059.06,4061.235,307,0.702
2026-07-14 16:31:00,2026-07-14 22:01:00,4061.325,4061.6,4058.955,4060.415,247,0.701
2026-07-14 16:32:00,2026-07-14 22:02:00,4060.365,4062.845,4060.265,4062.355,273,0.702
2026-07-14 16:33:00,2026-07-14 22:03:00,4061.915,4061.915,4059.365,4059.585,225,0.701
2026-07-14 16:34:00,2026-07-14 22:04:00,4059.555,4060.205,4058.955,4059.985,249,0.701
2026-07-14 16:35:00,2026-07-14 22:05:00,4059.855,4061.265,4059.795,4060.095,212,0.701
2026-07-14 16:36:00,2026-07-14 22:06:00,4060.075,4061.135,4058.785,4059.255,235,0.701
2026-07-14 16:37:00,2026-07-14 22:07:00,4059.155,4059.155,4057.775,4058.155,285,0.7
2026-07-14 16:38:00,2026-07-14 22:08:00,4058.195,4060.265,4057.745,4060.085,296,0.712
2026-07-14 16:39:00,2026-07-14 22:09:00,4060.035,4060.435,4059.035,4060.155,229,0.7
2026-07-14 16:40:00,2026-07-14 22:10:00,4060.115,4061.585,4059.585,4060.475,276,0.701
2026-07-14 16:41:00,2026-07-14 22:11:00,4060.505,4061.045,4059.295,4060.0,180,0.701
2026-07-14 16:42:00,2026-07-14 22:12:00,4060.055,4061.605,4059.385,4061.505,207,0.7
2026-07-14 16:43:00,2026-07-14 22:13:00,4061.385,4062.855,4061.385,4062.275,184,0.7
2026-07-14 16:44:00,2026-07-14 22:14:00,4062.185,4062.295,4060.785,4061.015,177,0.701
2026-07-14 16:45:00,2026-07-14 22:15:00,4061.055,4062.155,4060.415,4060.475,217,0.701
2026-07-14 16:46:00,2026-07-14 22:16:00,4060.525,4060.525,4058.655,4058.925,238,0.701
2026-07-14 16:47:00,2026-07-14 22:17:00,4058.92,4059.495,4058.375,4059.025,242,0.701
2026-07-14 16:48:00,2026-07-14 22:18:00,4058.715,4059.025,4057.805,4058.385,237,0.701
2026-07-14 16:49:00,2026-07-14 22:19:00,4058.325,4059.885,4057.825,4059.885,226,0.716
2026-07-14 16:50:00,2026-07-14 22:20:00,4059.895,4060.265,4059.115,4059.975,204,0.701
2026-07-14 16:51:00,2026-07-14 22:21:00,4060.245,4060.305,4058.565,4060.305,204,0.701
2026-07-14 16:52:00,2026-07-14 22:22:00,4060.275,4061.415,4060.185,4061.155,212,0.7
2026-07-14 16:53:00,2026-07-14 22:23:00,4061.195,4061.195,4060.155,4060.475,216,0.701
2026-07-14 16:54:00,2026-07-14 22:24:00,4060.345,4060.665,4059.945,4060.295,192,0.718
2026-07-14 16:55:00,2026-07-14 22:25:00,4060.325,4062.385,4060.325,4060.765,196,0.703
2026-07-14 16:56:00,2026-07-14 22:26:00,4060.725,4061.365,4060.355,4061.175,182,0.7
2026-07-14 16:57:00,2026-07-14 22:27:00,4061.115,4061.175,4059.675,4060.735,206,0.716
2026-07-14 16:58:00,2026-07-14 22:28:00,4060.625,4061.715,4060.545,4061.625,189,0.7
2026-07-14 16:59:00,2026-07-14 22:29:00,4061.545,4061.875,4061.105,4061.735,185,0.7
2026-07-14 17:00:00,2026-07-14 22:30:00,4061.795,4062.835,4061.005,4062.395,301,0.701
2026-07-14 17:01:00,2026-07-14 22:31:00,4062.325,4064.635,4061.995,4063.88,349,0.706
2026-07-14 17:02:00,2026-07-14 22:32:00,4063.815,4063.905,4062.665,4063.385,231,0.715
2026-07-14 17:03:00,2026-07-14 22:33:00,4063.365,4064.245,4061.375,4061.435,212,0.716
2026-07-14 17:04:00,2026-07-14 22:34:00,4061.345,4061.51,4059.575,4060.465,225,0.7
2026-07-14 17:05:00,2026-07-14 22:35:00,4060.445,4061.055,4059.115,4060.175,195,0.718
2026-07-14 17:06:00,2026-07-14 22:36:00,4060.155,4060.155,4057.345,4058.035,247,0.701
2026-07-14 17:07:00,2026-07-14 22:37:00,4058.015,4058.345,4056.77,4058.21,285,0.701
2026-07-14 17:08:00,2026-07-14 22:38:00,4058.235,4059.095,4058.065,4058.545,185,0.701
2026-07-14 17:09:00,2026-07-14 22:39:00,4058.575,4059.825,4058.115,4059.525,218,0.701
2026-07-14 17:10:00,2026-07-14 22:40:00,4059.575,4059.945,4058.785,4058.905,258,0.701
2026-07-14 17:11:00,2026-07-14 22:41:00,4058.965,4059.145,4057.815,4058.425,255,0.701
2026-07-14 17:12:00,2026-07-14 22:42:00,4058.455,4058.565,4057.825,4058.515,189,0.701
2026-07-14 17:13:00,2026-07-14 22:43:00,4058.565,4058.885,4056.795,4057.875,243,0.701
2026-07-14 17:14:00,2026-07-14 22:44:00,4057.735,4058.01,4055.43,4056.725,299,0.703
2026-07-14 17:15:00,2026-07-14 22:45:00,4056.745,4057.035,4054.65,4054.68,333,0.709
2026-07-14 17:16:00,2026-07-14 22:46:00,4054.71,4056.945,4054.71,4056.425,298,0.703
2026-07-14 17:17:00,2026-07-14 22:47:00,4056.285,4056.525,4055.265,4056.325,214,0.7
2026-07-14 17:18:00,2026-07-14 22:48:00,4056.385,4056.965,4055.765,4056.305,183,0.701
2026-07-14 17:19:00,2026-07-14 22:49:00,4056.355,4057.335,4055.185,4057.135,241,0.701
2026-07-14 17:20:00,2026-07-14 22:50:00,4057.025,4058.445,4056.335,4057.815,222,0.7
2026-07-14 17:21:00,2026-07-14 22:51:00,4057.745,4059.175,4057.695,4058.505,205,0.701
2026-07-14 17:22:00,2026-07-14 22:52:00,4058.515,4059.575,4058.375,4058.935,211,0.701
2026-07-14 17:23:00,2026-07-14 22:53:00,4059.005,4061.125,4058.995,4060.865,265,0.701
2026-07-14 17:24:00,2026-07-14 22:54:00,4060.755,4061.605,4060.285,4060.945,228,0.701
2026-07-14 17:25:00,2026-07-14 22:55:00,4060.89,4061.935,4060.245,4060.785,251,0.7
2026-07-14 17:26:00,2026-07-14 22:56:00,4060.825,4062.565,4060.715,4062.535,200,0.717
2026-07-14 17:27:00,2026-07-14 22:57:00,4062.665,4063.105,4062.245,4062.825,195,0.7
2026-07-14 17:28:00,2026-07-14 22:58:00,4062.945,4063.315,4062.455,4063.025,202,0.717
2026-07-14 17:29:00,2026-07-14 22:59:00,4063.075,4064.31,4062.345,4063.035,343,0.702
2026-07-14 17:30:00,2026-07-14 23:00:00,4062.995,4064.705,4062.925,4064.015,314,0.702
2026-07-14 17:31:00,2026-07-14 23:01:00,4063.955,4064.775,4063.095,4064.62,207,0.716
2026-07-14 17:32:00,2026-07-14 23:02:00,4064.555,4065.115,4062.505,4062.565,178,0.719
2026-07-14 17:33:00,2026-07-14 23:03:00,4062.485,4063.175,4061.865,4061.915,176,0.719
2026-07-14 17:34:00,2026-07-14 23:04:00,4061.995,4062.715,4061.685,4062.255,131,0.7
2026-07-14 17:35:00,2026-07-14 23:05:00,4062.235,4062.235,4061.015,4061.815,220,0.701
2026-07-14 17:36:00,2026-07-14 23:06:00,4061.875,4062.635,4061.645,4061.945,158,0.721
2026-07-14 17:37:00,2026-07-14 23:07:00,4062.045,4062.485,4061.085,4061.665,170,0.701
2026-07-14 17:38:00,2026-07-14 23:08:00,4061.585,4062.675,4061.495,4061.995,167,0.7
2026-07-14 17:39:00,2026-07-14 23:09:00,4062.045,4062.905,4061.915,4062.275,147,0.701
2026-07-14 17:40:00,2026-07-14 23:10:00,4062.095,4062.855,4061.795,4062.215,198,0.7
2026-07-14 17:41:00,2026-07-14 23:11:00,4062.185,4062.28,4060.595,4061.085,162,0.701
2026-07-14 17:42:00,2026-07-14 23:12:00,4061.105,4061.575,4059.855,4060.095,197,0.701
2026-07-14 17:43:00,2026-07-14 23:13:00,4060.075,4060.505,4059.645,4060.315,147,0.7
2026-07-14 17:44:00,2026-07-14 23:14:00,4060.11,4061.155,4059.675,4059.925,165,0.721
2026-07-14 17:45:00,2026-07-14 23:15:00,4059.975,4060.225,4058.895,4058.985,187,0.718
2026-07-14 17:46:00,2026-07-14 23:16:00,4058.975,4059.265,4058.41,4059.265,197,0.701
2026-07-14 17:47:00,2026-07-14 23:17:00,4059.245,4060.625,4059.025,4060.455,194,0.701
2026-07-14 17:48:00,2026-07-14 23:18:00,4060.495,4062.115,4060.255,4061.905,172,0.7
2026-07-14 17:49:00,2026-07-14 23:19:00,4061.885,4062.075,4061.295,4061.825,139,0.725
2026-07-14 17:50:00,2026-07-14 23:20:00,4061.845,4062.715,4061.78,4062.455,190,0.701
2026-07-14 17:51:00,2026-07-14 23:21:00,4062.345,4063.425,4062.075,4063.215,144,0.7
2026-07-14 17:52:00,2026-07-14 23:22:00,4063.255,4063.605,4062.615,4063.025,139,0.7
2026-07-14 17:53:00,2026-07-14 23:23:00,4062.995,4063.385,4062.195,4062.785,137,0.724
2026-07-14 17:54:00,2026-07-14 23:24:00,4062.815,4063.545,4062.635,4063.135,125,0.7
2026-07-14 17:55:00,2026-07-14 23:25:00,4063.095,4063.405,4062.345,4063.14,175,0.719
2026-07-14 17:56:00,2026-07-14 23:26:00,4063.175,4064.045,4062.805,4063.495,163,0.701
2026-07-14 17:57:00,2026-07-14 23:27:00,4063.445,4063.695,4062.745,4062.945,169,0.701
2026-07-14 17:58:00,2026-07-14 23:28:00,4063.055,4063.285,4062.705,4062.785,184,0.7
2026-07-14 17:59:00,2026-07-14 23:29:00,4062.875,4063.935,4062.735,4062.855,199,0.701
2026-07-14 18:00:00,2026-07-14 23:30:00,4062.465,4062.985,4061.39,4061.525,216,0.701
2026-07-14 18:01:00,2026-07-14 23:31:00,4061.425,4061.585,4059.765,4060.695,214,0.7
2026-07-14 18:02:00,2026-07-14 23:32:00,4060.765,4061.315,4060.485,4061.095,150,0.7
2026-07-14 18:03:00,2026-07-14 23:33:00,4061.155,4061.475,4060.655,4061.275,147,0.7
2026-07-14 18:04:00,2026-07-14 23:34:00,4061.32,4062.265,4060.965,4062.235,156,0.7
2026-07-14 18:05:00,2026-07-14 23:35:00,4062.155,4062.445,4061.125,4061.33,167,0.701
2026-07-14 18:06:00,2026-07-14 23:36:00,4061.215,4061.395,4060.745,4061.195,145,0.701
2026-07-14 18:07:00,2026-07-14 23:37:00,4061.035,4061.515,4060.74,4061.445,203,0.716
